1,
2,"이건 반칙이다.얼마전 모치킨 후라이드 한마리에 2만원에 와이프가 배달 시켰던데,사기당한 기분.맛과 양과 가격까지 잡은 티바티바!! 감사합니다."
3,⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐🐯🐔😋🥇
4,맛있긴 한데요! 느끼한거 싫어하시는 분들은 호불호 있어요. 저희 어머니는 치킨은 구운걸 좋아하시는데 이건 좀 느끼하더 하시네요 ㅎ 그리고 상대적으로 양이 적어보일 수 있어요
5,땡초갈릭 맵게해달라는 요구에 맵게해주셔서 맛있게 잘 먹었습니다! 후라이드는 안매웠으면 좋을꺼 같아요ㅜㅜ 애기랑 같이 먹을려고 반반시켰는데 애기가 매워서 먹질 못했어요.. 어른이 먹기엔 핫후라이드같아서 매콤고소해서 아이빼고 먹기엔 맛있습니다! 저희집은..그부분이 아쉬워서..ㅜㅜ흙흙
6,잘드셨어요 부모님시켜드렸어요
7,잘드셨대요 감사합니다
8,엄청맵게 요청드렸는데 정말 맵네요!!!! 대박 치킨에서 이런매운맛이 나오다니 취저 ㅠㅠ너무 맛있어용
9,잘드셨대용 부모님시켜드렸어요 많이파세용
10,언제나 맛있는 알마간~♡ 고마간~♡
11,오랜만에 양념치킨이 먹고싶어서 시켰는데 넘 맛있네요
